,Interval,CumulativePlayerPointsInterval,Home,TeamRest,OpponentTeamRest,CumulativeTeamPointsInterval,CumulativeOpponentPointsInterval,ScoreMarginInterval,ScoreMarginxTimeRemainingInterval,ScoreMarginxTimeRemaining2Interval,RollingAvgPlayerPoints,RollingAverageOpposingTeamAllowedPoints,RollingAverageTeamPoints,Player,res,GameId
32344,2,0.0,0,3.0,3.0,49,62,-13,312.0,7488.0,15.017958167295989,108.44902426340752,117.3519698592497,J. Jackson - jacksjo02,-0.8759491991899269,663
54614,3,0.0,0,3.0,3.0,79,92,-13,156.0,1872.0,15.017958167295989,108.44902426340752,117.3519698592497,J. Jackson - jacksjo02,-3.6170475885875923,663
76884,4,2.0,0,3.0,3.0,91,119,-28,0.0,0.0,15.017958167295989,108.44902426340752,117.3519698592497,J. Jackson - jacksjo02,-5.599982973667562,663
99158,0,0.0,0,2.0,2.0,0,0,0,0.0,0.0,17.51486890419105,127.1735571935333,130.6409649253081,J. Jackson - jacksjo02,4.6535298434814,948
10078,1,4.0,0,2.0,2.0,24,34,-10,360.0,12960.0,17.51486890419105,127.1735571935333,130.6409649253081,J. Jackson - jacksjo02,4.004517819752314,948
32348,2,7.0,0,2.0,2.0,47,74,-27,648.0,15552.0,17.51486890419105,127.1735571935333,130.6409649253081,J. Jackson - jacksjo02,3.4990220437427664,948
54618,3,12.0,0,2.0,2.0,77,114,-37,444.0,5328.0,17.51486890419105,127.1735571935333,130.6409649253081,J. Jackson - jacksjo02,3.0884842365889225,948
76888,4,12.0,0,2.0,2.0,113,149,-36,0.0,0.0,17.51486890419105,127.1735571935333,130.6409649253081,J. Jackson - jacksjo02,-0.739264571713238,948
99161,0,0.0,0,3.0,3.0,0,0,0,0.0,0.0,16.09781817965056,125.02725127849853,124.34505651808082,J. Jackson - jacksjo02,4.600786244444259,1127
10081,1,6.0,0,3.0,3.0,22,32,-10,360.0,12960.0,16.09781817965056,125.02725127849853,124.34505651808082,J. Jackson - jacksjo02,4.833243702088349,1127
32351,2,8.0,0,3.0,3.0,51,67,-16,384.0,9216.0,16.09781817965056,125.02725127849853,124.34505651808082,J. Jackson - jacksjo02,3.4286864787063065,1127
54621,3,8.0,0,3.0,3.0,79,100,-21,252.0,3024.0,16.09781817965056,125.02725127849853,124.34505651808082,J. Jackson - jacksjo02,0.833710217892775,1127
76891,4,8.0,0,3.0,3.0,107,132,-25,0.0,0.0,16.09781817965056,125.02725127849853,124.34505651808082,J. Jackson - jacksjo02,-2.424067795642424,1127
99176,0,0.0,1,4.0,4.0,0,0,0,0.0,0.0,17.49280680172144,122.82635320026311,117.18843151988224,J. Jackson - jacksjo02,4.4950485752964076,2006
10096,1,9.0,1,4.0,4.0,30,30,0,0.0,0.0,17.49280680172144,122.82635320026311,117.18843151988224,J. Jackson - jacksjo02,5.7100405227509174,2006
32366,2,17.0,1,4.0,4.0,57,58,-1,24.0,576.0,17.49280680172144,122.82635320026311,117.18843151988224,J. Jackson - jacksjo02,6.567868150462028,2006
54636,3,19.0,1,4.0,4.0,88,85,3,36.0,432.0,17.49280680172144,122.82635320026311,117.18843151988224,J. Jackson - jacksjo02,4.826020595880513,2006
76906,4,25.0,1,4.0,4.0,112,116,-4,0.0,0.0,17.49280680172144,122.82635320026311,117.18843151988224,J. Jackson - jacksjo02,4.726884931532457,2006
99183,0,0.0,1,4.0,4.0,0,0,0,0.0,0.0,21.5269372509441,112.21764675367464,116.34875621607466,J. Jackson - jacksjo02,3.784947267987786,2020
10103,1,3.0,1,4.0,4.0,37,24,13,468.0,16848.0,21.5269372509441,112.21764675367464,116.34875621607466,J. Jackson - jacksjo02,2.6462567912380366,2020
32373,2,5.0,1,4.0,4.0,56,46,10,240.0,5760.0,21.5269372509441,112.21764675367464,116.34875621607466,J. Jackson - jacksjo02,1.0723109557460924,2020
54643,3,9.0,1,4.0,4.0,83,73,10,120.0,1440.0,21.5269372509441,112.21764675367464,116.34875621607466,J. Jackson - jacksjo02,0.10445164428289794,2020
76913,4,18.0,1,4.0,4.0,121,100,21,0.0,0.0,21.5269372509441,112.21764675367464,116.34875621607466,J. Jackson - jacksjo02,0.9368374537871648,2020
99188,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,21.22009090421376,122.55554737817388,117.30596956439216,J. Jackson - jacksjo02,4.474084977025283,2028
10108,1,7.0,1,2.0,2.0,31,23,8,288.0,10368.0,21.22009090421376,122.55554737817388,117.30596956439216,J. Jackson - jacksjo02,5.00560828060373,2028
32378,2,7.0,1,2.0,2.0,53,60,-7,168.0,4032.0,21.22009090421376,122.55554737817388,117.30596956439216,J. Jackson - jacksjo02,2.5227878956792478,2028
54648,3,15.0,1,2.0,2.0,86,82,4,48.0,576.0,21.22009090421376,122.55554737817388,117.30596956439216,J. Jackson - jacksjo02,3.1442605428487744,2028
76918,4,19.0,1,2.0,2.0,107,117,-10,0.0,0.0,21.22009090421376,122.55554737817388,117.30596956439216,J. Jackson - jacksjo02,2.1846033533139133,2028
99189,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,19.99520453448096,121.63352075197048,117.45895434658834,J. Jackson - jacksjo02,4.463136762334733,2030
10109,1,8.0,1,2.0,2.0,28,32,-4,144.0,5184.0,19.99520453448096,121.63352075197048,117.45895434658834,J. Jackson - jacksjo02,5.356715013459704,2030
32379,2,14.0,1,2.0,2.0,57,63,-6,144.0,3456.0,19.99520453448096,121.63352075197048,117.45895434658834,J. Jackson - jacksjo02,5.430678202138179,2030
54649,3,19.0,1,2.0,2.0,80,94,-14,168.0,2016.0,19.99520453448096,121.63352075197048,117.45895434658834,J. Jackson - jacksjo02,5.199868460231347,2030
76919,4,25.0,1,2.0,2.0,110,118,-8,0.0,0.0,19.99520453448096,121.63352075197048,117.45895434658834,J. Jackson - jacksjo02,4.713997814522897,2030
99200,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,16.67975165057217,124.85275050405076,115.17397091973022,J. Jackson - jacksjo02,4.781258660730745,2053
10120,1,11.0,1,2.0,2.0,27,32,-5,180.0,6480.0,16.67975165057217,124.85275050405076,115.17397091973022,J. Jackson - jacksjo02,6.9943686567958885,2053
32390,2,15.0,1,2.0,2.0,49,64,-15,360.0,8640.0,16.67975165057217,124.85275050405076,115.17397091973022,J. Jackson - jacksjo02,6.598912481325225,2053
54660,3,19.0,1,2.0,2.0,71,93,-22,264.0,3168.0,16.67975165057217,124.85275050405076,115.17397091973022,J. Jackson - jacksjo02,5.855727862388605,2053
76930,4,27.0,1,2.0,2.0,91,118,-27,0.0,0.0,16.67975165057217,124.85275050405076,115.17397091973022,J. Jackson - jacksjo02,6.092600331543322,2053
99201,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,20.27230335628657,126.07074966066556,123.91176490209784,J. Jackson - jacksjo02,4.617603598617938,2055
10121,1,7.0,1,2.0,2.0,31,35,-4,144.0,5184.0,20.27230335628657,126.07074966066556,123.91176490209784,J. Jackson - jacksjo02,5.046808753995338,2055
32391,2,10.0,1,2.0,2.0,65,73,-8,192.0,4608.0,20.27230335628657,126.07074966066556,123.91176490209784,J. Jackson - jacksjo02,3.847516787195511,2055
54661,3,18.0,1,2.0,2.0,96,99,-3,36.0,432.0,20.27230335628657,126.07074966066556,123.91176490209784,J. Jackson - jacksjo02,4.41818614713871,2055
76931,4,35.0,1,2.0,2.0,133,126,7,0.0,0.0,20.27230335628657,126.07074966066556,123.91176490209784,J. Jackson - jacksjo02,8.903080420824008,2055
99218,0,0.0,0,2.0,2.0,0,0,0,0.0,0.0,20.14672726947584,116.421704387239,119.51758477711894,J. Jackson - jacksjo02,4.110899611296116,2244
10138,1,0.0,0,2.0,2.0,23,33,-10,360.0,12960.0,20.14672726947584,116.421704387239,119.51758477711894,J. Jackson - jacksjo02,1.758044512473138,2244
32408,2,4.0,0,2.0,2.0,44,61,-17,408.0,9792.0,20.14672726947584,116.421704387239,119.51758477711894,J. Jackson - jacksjo02,1.3421655464684448,2244
54678,3,11.0,0,2.0,2.0,72,87,-15,180.0,2160.0,20.14672726947584,116.421704387239,119.51758477711894,J. Jackson - jacksjo02,1.5397808374362483,2244
76948,4,18.0,0,2.0,2.0,104,117,-13,0.0,0.0,20.14672726947584,116.421704387239,119.51758477711894,J. Jackson - jacksjo02,1.4244997126884735,2244
99222,0,0.0,0,2.0,2.0,0,0,0,0.0,0.0,22.33013635632064,117.88076768032418,120.7763771656793,J. Jackson - jacksjo02,4.101259165785749,2520
10142,1,3.0,0,2.0,2.0,24,30,-6,216.0,7776.0,22.33013635632064,117.88076768032418,120.7763771656793,J. Jackson - jacksjo02,2.9394680671349955,2520
32412,2,15.0,0,2.0,2.0,46,56,-10,240.0,5760.0,22.33013635632064,117.88076768032418,120.7763771656793,J. Jackson - jacksjo02,5.772901964865593,2520
54682,3,23.0,0,2.0,2.0,71,77,-6,72.0,864.0,22.33013635632064,117.88076768032418,120.7763771656793,J. Jackson - jacksjo02,6.428660808094355,2520
76952,4,27.0,0,2.0,2.0,88,116,-28,0.0,0.0,22.33013635632064,117.88076768032418,120.7763771656793,J. Jackson - jacksjo02,5.4469049544125845,2520
99431,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,19.40184711293213,112.161058035569,114.54070937623086,J. Lamb - lambje01,3.9986708030251634,346
10351,1,6.0,1,2.0,2.0,24,28,-4,144.0,5184.0,19.40184711293213,112.161058035569,114.54070937623086,J. Lamb - lambje01,4.08169463795991,346
32621,2,8.0,1,2.0,2.0,55,49,6,144.0,3456.0,19.40184711293213,112.161058035569,114.54070937623086,J. Lamb - lambje01,2.4301981962796235,346
54891,3,15.0,1,2.0,2.0,86,75,11,132.0,1584.0,19.40184711293213,112.161058035569,114.54070937623086,J. Lamb - lambje01,2.8874384684681615,346
77161,4,22.0,1,2.0,2.0,108,90,18,0.0,0.0,19.40184711293213,112.161058035569,114.54070937623086,J. Lamb - lambje01,3.0164123050136693,346
99434,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,17.582776513828385,112.20567930618742,119.07489415544582,J. Lamb - lambje01,4.006693764193027,351
10354,1,5.0,1,2.0,2.0,29,22,7,252.0,9072.0,17.582776513828385,112.20567930618742,119.07489415544582,J. Lamb - lambje01,3.680751589024439,351
32624,2,11.0,1,2.0,2.0,54,56,-2,48.0,1152.0,17.582776513828385,112.20567930618742,119.07489415544582,J. Lamb - lambje01,3.5777712038347715,351
54894,3,18.0,1,2.0,2.0,84,87,-3,36.0,432.0,17.582776513828385,112.20567930618742,119.07489415544582,J. Lamb - lambje01,3.9491064430797014,351
77164,4,18.0,1,2.0,2.0,117,112,5,0.0,0.0,17.582776513828385,112.20567930618742,119.07489415544582,J. Lamb - lambje01,1.1874060236789006,351
99435,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,19.432093077468704,105.392378503694,107.24202830859248,J. Lamb - lambje01,3.7160523617926264,352
10355,1,15.0,1,2.0,2.0,33,17,16,576.0,20736.0,19.432093077468704,105.392378503694,107.24202830859248,J. Lamb - lambje01,7.8414434755254785,352
32625,2,19.0,1,2.0,2.0,54,42,12,288.0,6912.0,19.432093077468704,105.392378503694,107.24202830859248,J. Lamb - lambje01,7.109073369548575,352
54895,3,19.0,1,2.0,2.0,73,65,8,96.0,1152.0,19.432093077468704,105.392378503694,107.24202830859248,J. Lamb - lambje01,4.380449259348043,352
77165,4,19.0,1,2.0,2.0,100,87,13,0.0,0.0,19.432093077468704,105.392378503694,107.24202830859248,J. Lamb - lambje01,1.5358335206706937,352
99439,0,0.0,1,4.0,4.0,0,0,0,0.0,0.0,15.437471204685329,105.55653098318928,117.29456369474316,J. Lamb - lambje01,3.6139929630681467,360
10359,1,4.0,1,4.0,4.0,16,25,-9,324.0,11664.0,15.437471204685329,105.55653098318928,117.29456369474316,J. Lamb - lambje01,3.038568481641602,360
32629,2,11.0,1,4.0,4.0,41,46,-5,120.0,2880.0,15.437471204685329,105.55653098318928,117.29456369474316,J. Lamb - lambje01,3.447600843069952,360
54899,3,16.0,1,4.0,4.0,82,75,7,84.0,1008.0,15.437471204685329,105.55653098318928,117.29456369474316,J. Lamb - lambje01,2.854043130578061,360
77169,4,18.0,1,4.0,4.0,110,97,13,0.0,0.0,15.437471204685329,105.55653098318928,117.29456369474316,J. Lamb - lambje01,0.8866667834851989,360
99445,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,15.14063504251286,118.33034018132874,118.54897034280911,J. Lamb - lambje01,4.4330459955406445,373
10365,1,5.0,1,2.0,2.0,33,35,-2,72.0,2592.0,15.14063504251286,118.33034018132874,118.54897034280911,J. Lamb - lambje01,3.9388499136620823,373
32635,2,7.0,1,2.0,2.0,69,62,7,168.0,4032.0,15.14063504251286,118.33034018132874,118.54897034280911,J. Lamb - lambje01,2.30878988058778,373
54905,3,11.0,1,2.0,2.0,94,90,4,48.0,576.0,15.14063504251286,118.33034018132874,118.54897034280911,J. Lamb - lambje01,1.2930058884958184,373
77175,4,18.0,1,2.0,2.0,113,118,-5,0.0,0.0,15.14063504251286,118.33034018132874,118.54897034280911,J. Lamb - lambje01,1.6495008173763133,373
99446,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,18.721851009218923,116.73548859909232,121.7165961077736,J. Lamb - lambje01,4.184250987346932,377
10366,1,8.0,1,2.0,2.0,35,30,5,180.0,6480.0,18.721851009218923,116.73548859909232,121.7165961077736,J. Lamb - lambje01,5.027595021472025,377
32636,2,15.0,1,2.0,2.0,68,57,11,264.0,6336.0,18.721851009218923,116.73548859909232,121.7165961077736,J. Lamb - lambje01,5.657540716675954,377
54906,3,21.0,1,2.0,2.0,105,84,21,252.0,3024.0,18.721851009218923,116.73548859909232,121.7165961077736,J. Lamb - lambje01,5.734222086675028,377
77176,4,21.0,1,2.0,2.0,127,106,21,0.0,0.0,18.721851009218923,116.73548859909232,121.7165961077736,J. Lamb - lambje01,2.551972797431648,377
99450,0,0.0,1,3.0,3.0,0,0,0,0.0,0.0,15.18981779037418,105.44149701036515,109.24398681902572,J. Lamb - lambje01,3.7770912050523964,386
10370,1,0.0,1,3.0,3.0,18,29,-11,396.0,14256.0,15.18981779037418,105.44149701036515,109.24398681902572,J. Lamb - lambje01,1.5042978718232707,386
32640,2,7.0,1,3.0,3.0,43,43,0,0.0,0.0,15.18981779037418,105.44149701036515,109.24398681902572,J. Lamb - lambje01,1.6899299232627212,386
54910,3,7.0,1,3.0,3.0,58,61,-3,36.0,432.0,15.18981779037418,105.44149701036515,109.24398681902572,J. Lamb - lambje01,-0.691268694985199,386
77180,4,7.0,1,3.0,3.0,84,91,-7,0.0,0.0,15.18981779037418,105.44149701036515,109.24398681902572,J. Lamb - lambje01,-3.3840758489991627,386
99452,0,0.0,1,1.0,1.0,0,0,0,0.0,0.0,18.1027706693982,119.29098335646924,117.81106406776564,J. Lamb - lambje01,4.455369823544685,390
10372,1,7.0,1,1.0,1.0,32,35,-3,108.0,3888.0,18.1027706693982,119.29098335646924,117.81106406776564,J. Lamb - lambje01,4.851789923450199,390
32642,2,11.0,1,1.0,1.0,65,52,13,312.0,7488.0,18.1027706693982,119.29098335646924,117.81106406776564,J. Lamb - lambje01,4.325655913592112,390
54912,3,18.0,1,1.0,1.0,93,80,13,156.0,1872.0,18.1027706693982,119.29098335646924,117.81106406776564,J. Lamb - lambje01,4.610604821348102,390
77182,4,21.0,1,1.0,1.0,110,107,3,0.0,0.0,18.1027706693982,119.29098335646924,117.81106406776564,J. Lamb - lambje01,3.0032561856578543,390
99454,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,17.58632678425601,120.11540822785427,112.85007016860028,J. Lamb - lambje01,4.518784320756037,392
10374,1,3.0,1,2.0,2.0,25,25,0,0.0,0.0,17.58632678425601,120.11540822785427,112.85007016860028,J. Lamb - lambje01,3.21937877692643,392
32644,2,3.0,1,2.0,2.0,54,51,3,72.0,1728.0,17.58632678425601,120.11540822785427,112.85007016860028,J. Lamb - lambje01,0.701751454633539,392
54914,3,5.0,1,2.0,2.0,81,78,3,36.0,432.0,17.58632678425601,120.11540822785427,112.85007016860028,J. Lamb - lambje01,-1.0723273001317586,392
77184,4,13.0,1,2.0,2.0,113,106,7,0.0,0.0,17.58632678425601,120.11540822785427,112.85007016860028,J. Lamb - lambje01,-0.395497695862169,392
99455,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,17.62304316130317,116.24569965515704,117.01809305687009,J. Lamb - lambje01,4.253008595452462,394
10375,1,5.0,1,2.0,2.0,30,29,1,36.0,1296.0,17.62304316130317,116.24569965515704,117.01809305687009,J. Lamb - lambje01,3.775610997778415,394
32645,2,7.0,1,2.0,2.0,56,65,-9,216.0,5184.0,17.62304316130317,116.24569965515704,117.01809305687009,J. Lamb - lambje01,2.3388414031573967,394
54915,3,9.0,1,2.0,2.0,77,84,-7,84.0,1008.0,17.62304316130317,116.24569965515704,117.01809305687009,J. Lamb - lambje01,0.5335979016411238,394
77185,4,11.0,1,2.0,2.0,109,119,-10,0.0,0.0,17.62304316130317,116.24569965515704,117.01809305687009,J. Lamb - lambje01,-1.4914358885686605,394
99456,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,15.234310210541985,119.96456440211746,117.41276831318297,J. Lamb - lambje01,4.5338274372277905,396
10376,1,5.0,1,2.0,2.0,33,16,17,612.0,22032.0,15.234310210541985,119.96456440211746,117.41276831318297,J. Lamb - lambje01,4.39333562689551,396
32646,2,7.0,1,2.0,2.0,72,53,19,456.0,10944.0,15.234310210541985,119.96456440211746,117.41276831318297,J. Lamb - lambje01,2.837320274191332,396
54916,3,12.0,1,2.0,2.0,93,78,15,180.0,2160.0,15.234310210541985,119.96456440211746,117.41276831318297,J. Lamb - lambje01,2.1780239417002036,396
77186,4,16.0,1,2.0,2.0,124,126,-2,0.0,0.0,15.234310210541985,119.96456440211746,117.41276831318297,J. Lamb - lambje01,0.7659004242475085,396
99457,0,0.0,1,3.0,3.0,0,0,0,0.0,0.0,15.178766510760951,107.78268007865788,114.95779796658204,J. Lamb - lambje01,3.8352733310378606,398
10377,1,7.0,1,3.0,3.0,30,24,6,216.0,7776.0,15.178766510760951,107.78268007865788,114.95779796658204,J. Lamb - lambje01,4.332070397155143,398
32647,2,9.0,1,3.0,3.0,54,53,1,24.0,576.0,15.178766510760951,107.78268007865788,114.95779796658204,J. Lamb - lambje01,2.514532763100624,398
54917,3,11.0,1,3.0,3.0,71,71,0,0.0,0.0,15.178766510760951,107.78268007865788,114.95779796658204,J. Lamb - lambje01,0.842164535983199,398
77187,4,15.0,1,3.0,3.0,101,92,9,0.0,0.0,15.178766510760951,107.78268007865788,114.95779796658204,J. Lamb - lambje01,-0.07704059934781701,398
99459,0,0.0,1,1.0,1.0,0,0,0,0.0,0.0,19.834311601405364,117.35709103545872,118.83458176169886,J. Lamb - lambje01,4.277444533791755,402
10379,1,5.0,1,1.0,1.0,25,30,-5,180.0,6480.0,19.834311601405364,117.35709103545872,118.83458176169886,J. Lamb - lambje01,3.940699505981306,402
32649,2,14.0,1,1.0,1.0,58,62,-4,96.0,2304.0,19.834311601405364,117.35709103545872,118.83458176169886,J. Lamb - lambje01,5.160579374422264,402
54919,3,20.0,1,1.0,1.0,88,97,-9,108.0,1296.0,19.834311601405364,117.35709103545872,118.83458176169886,J. Lamb - lambje01,5.203935308358767,402
77189,4,22.0,1,1.0,1.0,114,122,-8,0.0,0.0,19.834311601405364,117.35709103545872,118.83458176169886,J. Lamb - lambje01,3.194282186389664,402
99461,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,19.879490176384014,116.27192817265146,112.77510525290042,J. Lamb - lambje01,4.230394106755945,407
10381,1,5.0,1,2.0,2.0,30,31,-1,36.0,1296.0,19.879490176384014,116.27192817265146,112.77510525290042,J. Lamb - lambje01,3.750689679527464,407
32651,2,11.0,1,2.0,2.0,59,62,-3,72.0,1728.0,19.879490176384014,116.27192817265146,112.77510525290042,J. Lamb - lambje01,3.778669369566452,407
54921,3,16.0,1,2.0,2.0,89,85,4,48.0,576.0,19.879490176384014,116.27192817265146,112.77510525290042,J. Lamb - lambje01,3.2940277031440575,407
77191,4,26.0,1,2.0,2.0,114,117,-3,0.0,0.0,19.879490176384014,116.27192817265146,112.77510525290042,J. Lamb - lambje01,4.868661085864324,407
99462,0,0.0,1,4.0,4.0,0,0,0,0.0,0.0,17.374164770742578,117.48268885037764,120.11234123682956,J. Lamb - lambje01,4.168950356031115,409
10382,1,7.0,1,4.0,4.0,30,42,-12,432.0,15552.0,17.374164770742578,117.48268885037764,120.11234123682956,J. Lamb - lambje01,4.7777017124701535,409
32652,2,13.0,1,4.0,4.0,56,63,-7,168.0,4032.0,17.374164770742578,117.48268885037764,120.11234123682956,J. Lamb - lambje01,4.755689121030181,409
54922,3,17.0,1,4.0,4.0,86,82,4,48.0,576.0,17.374164770742578,117.48268885037764,120.11234123682956,J. Lamb - lambje01,3.696957048166799,409
77192,4,20.0,1,4.0,4.0,119,122,-3,0.0,0.0,17.374164770742578,117.48268885037764,120.11234123682956,J. Lamb - lambje01,2.1746280685504598,409
99463,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,15.780005460727324,122.8719827705932,121.93669694989806,J. Lamb - lambje01,4.618984859485648,410
10383,1,9.0,1,2.0,2.0,39,24,15,540.0,19440.0,15.780005460727324,122.8719827705932,121.93669694989806,J. Lamb - lambje01,6.076694821603145,410
32653,2,9.0,1,2.0,2.0,71,60,11,264.0,6336.0,15.780005460727324,122.8719827705932,121.93669694989806,J. Lamb - lambje01,3.4833236772866187,410
54923,3,18.0,1,2.0,2.0,109,86,23,276.0,3312.0,15.780005460727324,122.8719827705932,121.93669694989806,J. Lamb - lambje01,4.897387444829062,410
77193,4,18.0,1,2.0,2.0,135,115,20,0.0,0.0,15.780005460727324,122.8719827705932,121.93669694989806,J. Lamb - lambje01,1.6042531450809239,410
99464,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,19.28472668556127,115.23531705862518,118.3659802285394,J. Lamb - lambje01,4.124213760157909,413
10384,1,13.0,1,2.0,2.0,25,32,-7,252.0,9072.0,19.28472668556127,115.23531705862518,118.3659802285394,J. Lamb - lambje01,7.260724993479017,413
32654,2,20.0,1,2.0,2.0,50,54,-4,96.0,2304.0,19.28472668556127,115.23531705862518,118.3659802285394,J. Lamb - lambje01,7.67539539996893,413
54924,3,20.0,1,2.0,2.0,80,81,-1,12.0,144.0,19.28472668556127,115.23531705862518,118.3659802285394,J. Lamb - lambje01,4.913893048982038,413
77194,4,23.0,1,2.0,2.0,108,116,-8,0.0,0.0,19.28472668556127,115.23531705862518,118.3659802285394,J. Lamb - lambje01,3.540882041094866,413
99467,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,16.440801654743108,116.75125546437624,117.25187264254826,J. Lamb - lambje01,4.31810678523343,418
10387,1,8.0,1,2.0,2.0,33,34,-1,36.0,1296.0,16.440801654743108,116.75125546437624,117.25187264254826,J. Lamb - lambje01,5.089691514881761,418
32657,2,8.0,1,2.0,2.0,57,65,-8,192.0,4608.0,16.440801654743108,116.75125546437624,117.25187264254826,J. Lamb - lambje01,2.7847422677427454,418
54927,3,16.0,1,2.0,2.0,90,86,4,48.0,576.0,16.440801654743108,116.75125546437624,117.25187264254826,J. Lamb - lambje01,3.36992120409105,418
77197,4,22.0,1,2.0,2.0,113,111,2,0.0,0.0,16.440801654743108,116.75125546437624,117.25187264254826,J. Lamb - lambje01,3.2582977631340024,418
99468,0,0.0,1,2.0,2.0,0,0,0,0.0,0.0,20.934564741954755,112.78407114061824,116.02713958484463,J. Lamb - lambje01,3.9623581464416557,422
10388,1,5.0,1,2.0,2.0,19,33,-14,504.0,18144.0,20.934564741954755,112.78407114061824,116.02713958484463,J. Lamb - lambje01,3.8852210852866995,422
32658,2,7.0,1,2.0,2.0,53,57,-4,96.0,2304.0,20.934564741954755,112.78407114061824,116.02713958484463,J. Lamb - lambje01,1.9021799326319528,422
54928,3,17.0,1,2.0,2.0,83,91,-8,96.0,1152.0,20.934564741954755,112.78407114061824,116.02713958484463,J. Lamb - lambje01,3.632277505944488,422
77198,4,24.0,1,2.0,2.0,111,119,-8,0.0,0.0,20.934564741954755,112.78407114061824,116.02713958484463,J. Lamb - lambje01,3.7724844579432326,422
